BEGIN_DATE,BEGIN_DATE_TIME,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_PROPERTY_CPI,WFO,CZ_NAME,EVENT_TYPE,ICE,SNOW,TOTAL_INJURIES,TOTAL_DEATHS
1996-01-01,1996-01-01 22:00:00,1996-01-02 19:00:00,0,0,0,0,0.0,0.0,"LZK, TSA","BAXTER, BOONE, CLEBURNE, FRANKLIN, FULTON, INDEPENDENCE, IZARD, JOHNSON, LOGAN, MARION, NEWTON, POLK, POPE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, YELL, BENTON, CARROLL, CRAWFORD, MADISON, SEBASTIAN, WASHINGTON",Heavy Snow,0.0,25.0,0,0
1996-02-01,1996-02-01 04:00:00,1996-02-01 21:00:00,0,0,0,0,200000.0,396136.71875,"JAN, TSA","ASHLEY, CHICOT, BENTON, CARROLL, MADISON, WASHINGTON","Heavy Snow, Winter Storm",2.0,6.0,0,0
1996-02-04,1996-02-04 07:00:00,1996-02-04 12:30:00,0,0,1,0,30000.0,59420.5078125,SHV,"MILLER, NEVADA",Ice Storm,0.0,2.0,0,1
1996-11-24,1996-11-24 12:00:00,1996-11-25 13:00:00,0,0,0,0,0.0,0.0,TSA,"BENTON, CARROLL, CRAWFORD, MADISON, WASHINGTON",Ice Storm,5.0,0.0,0,0
1997-01-06,1997-01-06 12:00:00,1997-01-08 18:00:00,0,0,0,0,0.0,0.0,SHV,"COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION",Ice Storm,9.0,9.0,0,0
1997-01-08,1997-01-08 06:00:00,1997-01-09 08:00:00,0,0,0,0,40.0,77.56099426386233,"LZK, MEG, TSA","BAXTER, BOONE, CLARK, CLEBURNE, CONWAY, FAULKNER, FRANKLIN, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, BENTON, CARROLL, MADISON, WASHINGTON, CLAY, GREENE, LAWRENCE, RANDOLPH","Heavy Snow, Winter Storm",37.0,45.0,0,0
1997-01-14,1997-01-14 06:00:00,1997-01-15 12:00:00,0,0,0,0,0.0,0.0,SHV,"HEMPSTEAD, HOWARD, LITTLE RIVER, MILLER, NEVADA, SEVIER",Ice Storm,6.0,6.0,0,0
1997-02-13,1997-02-13 00:00:00,1997-02-13 11:00:00,0,0,0,0,0.0,0.0,LZK,"ARKANSAS, BAXTER, BOONE, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, FAULKNER, FRANKLIN, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL",Heavy Snow,0.0,40.0,0,0
1998-12-22,1998-12-22 18:00:00,1998-12-24 20:00:00,0,0,1,0,2250000.0,4307893.329137823,"JAN, LZK, SHV","ARKANSAS, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MONROE, MONTGOMERY, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, VAN BUREN, WHITE, WOODRUFF, YELL, ASHLEY, CHICOT, COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION",Ice Storm,36.0,0.0,0,1
1998-12-23,1998-12-23 00:00:00,1998-12-23 23:59:00,0,0,0,0,11000.0,21060.811831340467,"MEG, TSA","CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, RANDOLPH, ST. FRANCIS, SEBASTIAN",Ice Storm,12.0,0.0,0,0
1999-01-01,1999-01-01 13:00:00,1999-01-02 00:00:00,0,0,1,0,0.0,0.0,"LZK, TSA","BAXTER, BOONE, CLEBURNE, CONWAY, FAULKNER, FULTON, INDEPENDENCE, IZARD, JACKSON, JOHNSON, LONOKE, MARION, NEWTON, PERRY, POPE, PRAIRIE, PULASKI, SEARCY, SHARP, STONE, VAN BUREN, WHITE, BENTON, CARROLL, MADISON, WASHINGTON","Ice Storm, Winter Storm",26.0,26.0,0,1
1999-01-08,1999-01-08 00:00:00,1999-01-08 23:59:00,0,0,0,0,0.0,0.0,"LZK, TSA","BENTON, CARROLL, CLEBURNE, FAULKNER, INDEPENDENCE, JACKSON, LONOKE, PRAIRIE, PULASKI, SALINE, WHITE, WOODRUFF",Ice Storm,12.0,0.0,0,0
1999-01-23,1999-01-23 00:00:00,1999-01-23 07:00:00,0,0,0,0,0.0,0.0,TSA,"BENTON, CARROLL, MADISON, WASHINGTON",Heavy Snow,0.0,4.0,0,0
1999-03-13,1999-03-13 15:00:00,1999-03-14 08:00:00,0,0,0,0,20000.0,37559.629629629635,TSA,"BENTON, CARROLL, MADISON, WASHINGTON",Heavy Snow,0.0,4.0,0,0
1999-03-14,1999-03-14 05:00:00,1999-03-14 10:00:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, FULTON, INDEPENDENCE, IZARD, MARION, NEWTON, SEARCY, SHARP, STONE",Heavy Snow,0.0,10.0,0,0
2000-01-26,2000-01-26 12:00:00,2000-01-28 23:30:00,0,0,0,0,0.0,0.0,SHV,"COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION",Heavy Snow,0.0,0.0,0,0
2000-01-27,2000-01-27 18:00:00,2000-01-28 06:00:00,0,0,1,0,200000.0,363915.07177033497,"JAN, LZK, MEG, TSA","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, ASHLEY, CHICOT, BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS","Heavy Snow, Winter Storm",0.0,66.0,0,1
2000-12-07,2000-12-07 02:00:00,2000-12-07 15:00:00,0,0,0,0,10000.0,18195.75358851675,MEG,MISSISSIPPI,Ice Storm,0.0,0.0,0,0
2000-12-12,2000-12-12 20:00:00,2000-12-13 16:00:00,0,0,0,0,360000000.0,655047129.186603,"SHV, TSA","BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON, COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION","Heavy Snow, Ice Storm, Ice Storm",7.0,7.0,0,0
2000-12-13,2000-12-13 05:00:00,2000-12-13 15:00:00,0,0,0,0,2115000.0,3848401.883971292,"JAN, LZK, MEG","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, ASHLEY, CHICOT, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS","Ice Storm, Winter Storm",45.0,57.0,0,0
2000-12-24,2000-12-24 23:00:00,2000-12-26 21:55:00,0,0,0,0,165000000.0,300229934.21052635,SHV,"COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION",Ice Storm,0.0,0.0,0,0
2000-12-25,2000-12-25 09:00:00,2000-12-27 01:00:00,0,0,0,0,0.0,0.0,"LZK, TSA","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON",Ice Storm,52.0,0.0,0,0
2000-12-28,2000-12-28 04:00:00,2000-12-28 09:00:00,0,0,0,0,0.0,0.0,LZK,"BRADLEY, CALHOUN, CLARK, CLEVELAND, DALLAS, DESHA, DREW, GRANT, JEFFERSON, OUACHITA, PIKE",Ice Storm,11.0,0.0,0,0
2001-11-28,2001-11-28 03:00:00,2001-11-29 12:00:00,0,0,0,0,1800000.0,3200580.9468147284,TSA,"BENTON, CARROLL, MADISON, WASHINGTON",Ice Storm,4.0,0.0,0,0
2002-02-05,2002-02-05 08:00:00,2002-02-06 09:00:00,0,0,0,0,0.0,0.0,"LZK, MEG, TSA","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, BENTON, CARROLL, MADISON, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, POINSETT, ST. FRANCIS","Heavy Snow, Winter Storm",0.0,57.0,0,0
2002-03-01,2002-03-01 07:00:00,2002-03-01 12:00:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, CLEBURNE, FULTON, INDEPENDENCE, IZARD, JACKSON, MARION, NEWTON, SEARCY, SHARP, STONE, VAN BUREN",Winter Storm,0.0,13.0,0,0
2002-03-02,2002-03-02 08:00:00,2002-03-02 13:00:00,0,0,0,0,0.0,0.0,"LZK, TSA","BAXTER, BOONE, CONWAY, JOHNSON, LOGAN, MARION, NEWTON, POLK, POPE, SCOTT, SEARCY, VAN BUREN, YELL, BENTON, CARROLL, MADISON, WASHINGTON","Heavy Snow, Winter Storm",0.0,17.0,0,0
2002-12-03,2002-12-03 20:00:00,2002-12-04 04:00:00,0,0,1,0,10045000.0,17634278.62088863,"MEG, TSA","BENTON, CARROLL, MADISON, WASHINGTON, CLAY, CRAIGHEAD, GREENE, LAWRENCE, MISSISSIPPI, POINSETT, RANDOLPH",Ice Storm,11.0,4.0,0,1
2002-12-04,2002-12-04 01:00:00,2002-12-04 12:00:00,0,0,0,0,3681000.0,6462098.517022504,LZK,"BAXTER, BOONE, CLEBURNE, FULTON, INDEPENDENCE, IZARD, JACKSON, MARION, NEWTON, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF",Winter Storm,15.0,15.0,0,0
2002-12-23,2002-12-23 12:00:00,2002-12-24 10:00:00,2,0,0,0,0.0,0.0,"LZK, TSA","BAXTER, BOONE, MARION, BENTON, CARROLL, MADISON, WASHINGTON","Heavy Snow, Winter Storm",3.0,7.0,2,0
2003-01-16,2003-01-16 05:00:00,2003-01-16 11:00:00,0,0,0,0,60.0,102.95532994923857,MEG,"CLAY, CRAIGHEAD, GREENE, LAWRENCE, MISSISSIPPI, RANDOLPH",Heavy Snow,0.0,6.0,0,0
2003-02-06,2003-02-06 07:55:00,2003-02-06 22:30:00,0,0,0,0,7000.0,12011.455160744501,"LZK, MEG","CLAY, CRAIGHEAD, GREENE, LAWRENCE, MISSISSIPPI, POINSETT, RANDOLPH, JOHNSON, LOGAN, NEWTON, POLK, POPE, SCOTT, SEARCY, VAN BUREN",Heavy Snow,0.0,15.0,0,0
2003-02-09,2003-02-09 11:56:00,2003-02-09 15:30:00,0,0,0,0,1000.0,1715.922165820643,"LZK, MEG, TSA","BAXTER, BOONE, FULTON, MARION, NEWTON, SEARCY, BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON, GREENE",Heavy Snow,0.0,13.0,0,0
2003-02-23,2003-02-23 16:00:00,2003-02-23 19:00:00,0,0,0,0,0.0,0.0,"LZK, TSA","BAXTER, BOONE, MARION, BENTON, CARROLL, WASHINGTON","Heavy Snow, Winter Storm",0.0,6.0,0,0
2003-02-25,2003-02-25 02:30:00,2003-02-25 13:00:00,0,0,0,0,107000.0,183603.67174280877,"JAN, LZK, MEG","ARKANSAS, BRADLEY, CALHOUN, CLARK, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, GARLAND, GRANT, HOT SPRING, JACKSON, JEFFERSON, LINCOLN, LOGAN, LONOKE, MONROE, MONTGOMERY, OUACHITA, PERRY, PIKE, POLK, PRAIRIE, PULASKI, SALINE, SCOTT, WHITE, WOODRUFF, YELL, ASHLEY, CHICOT, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LEE, MISSISSIPPI, ST. FRANCIS","Heavy Snow, Ice Storm, Winter Storm",0.0,38.0,0,0
2003-02-26,2003-02-26 06:14:00,2003-02-26 09:00:00,0,0,0,0,0.0,0.0,"LZK, TSA","ARKANSAS, BRADLEY, CALHOUN, CLARK, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, GARLAND, GRANT, HOT SPRING, JACKSON, JEFFERSON, LINCOLN, LONOKE, MONROE, MONTGOMERY, OUACHITA, PERRY, PIKE, PRAIRIE, PULASKI, SALINE, WHITE, WOODRUFF, YELL, BENTON, CARROLL, CRAWFORD, MADISON, WASHINGTON","Ice Storm, Winter Weather",33.0,28.0,0,0
2003-12-12,2003-12-12 19:00:00,2003-12-13 02:00:00,0,0,0,0,0.0,0.0,LZK,"BOONE, IZARD, MARION, STONE",Winter Storm,0.0,4.0,0,0
2004-02-04,2004-02-04 22:00:00,2004-02-05 02:00:00,0,0,0,0,4000.0,6693.7953795379535,"LZK, MEG, TSA","BAXTER, BOONE, FULTON, IZARD, MARION, NEWTON, POLK, SEARCY, SHARP, STONE, CARROLL, MADISON, CLAY, GREENE, LAWRENCE, RANDOLPH","Heavy Snow, Ice Storm, Winter Storm",12.0,16.0,0,0
2004-02-14,2004-02-14 21:00:00,2004-02-15 00:00:00,0,0,0,0,0.0,0.0,LZK,"GARLAND, MONTGOMERY, POLK, PULASKI, SALINE",Winter Storm,0.0,5.0,0,0
2004-02-15,2004-02-15 02:45:00,2004-02-15 05:00:00,0,0,0,0,0.0,0.0,JAN,ASHLEY,Heavy Snow,0.0,0.0,0,0
2004-12-22,2004-12-22 12:00:00,2004-12-23 03:00:00,0,0,0,0,28000.0,46856.56765676568,"LZK, MEG","BAXTER, CLARK, CLEBURNE, CONWAY, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS",Winter Storm,35.0,47.0,0,0
2005-02-02,2005-02-02 00:30:00,2005-02-02 11:00:00,0,0,0,0,0.0,0.0,TSA,"MADISON, WASHINGTON",Heavy Snow,0.0,2.0,0,0
2005-12-08,2005-12-08 00:00:00,2005-12-08 05:00:00,0,0,0,0,0.0,0.0,SHV,"HOWARD, SEVIER",Winter Storm,0.0,2.0,0,0
2006-02-10,2006-02-10 16:00:00,2006-02-10 18:00:00,0,0,0,0,9000.0,14063.15870570108,"LZK, MEG","CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, ST. FRANCIS, INDEPENDENCE, JACKSON",Winter Storm,0.0,11.0,0,0
2006-02-18,2006-02-18 06:00:00,2006-02-18 10:00:00,0,0,0,0,12000.0,18750.878274268107,"LZK, MEG, TSA","BAXTER, BOONE, FULTON, IZARD, MARION, NEWTON, SEARCY, SHARP, STONE, BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS",Winter Storm,21.0,21.0,0,0
2006-02-19,2006-02-19 17:00:00,2006-02-20 06:00:00,0,0,0,0,0.0,0.0,SHV,"COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION",Winter Weather,9.0,0.0,0,0
2006-11-29,2006-11-29 21:00:00,2006-11-30 23:00:00,0,0,0,0,0.0,0.0,TSA,"BENTON, CARROLL, CRAWFORD, MADISON, WASHINGTON",Winter Storm,0.0,5.0,0,0
2007-01-12,2007-01-12 21:00:00,2007-01-15 01:00:00,0,0,0,0,150000.0,227763.63663587227,TSA,"BENTON, CARROLL, MADISON, WASHINGTON",Winter Storm,4.0,0.0,0,0
2007-01-20,2007-01-20 20:54:00,2007-01-21 00:00:00,0,0,0,0,0.0,0.0,LZK,BOONE,Ice Storm,0.0,0.0,0,0
2007-01-31,2007-01-31 13:30:00,2007-01-31 22:19:00,0,0,0,0,0.0,0.0,"LZK, MEG","CLAY, CRAIGHEAD, GREENE, LAWRENCE, MISSISSIPPI, POINSETT, RANDOLPH, IZARD",Winter Weather,0.0,8.0,0,0
2007-02-01,2007-02-01 12:00:00,2007-02-02 06:00:00,0,0,0,1,0.0,0.0,MEG,"CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS",Winter Weather,0.0,12.0,0,1
2007-02-09,2007-02-09 03:00:00,2007-02-09 09:00:00,0,0,0,0,0.0,0.0,LZK,"LONOKE, MONROE, PULASKI, WOODRUFF",Winter Weather,0.0,0.0,0,0
2007-12-09,2007-12-09 04:00:00,2007-12-10 15:00:00,0,0,0,0,0.0,0.0,TSA,BENTON,Ice Storm,0.0,0.0,0,0
2007-12-26,2007-12-26 12:00:00,2007-12-26 13:30:00,0,0,0,0,0.0,0.0,LZK,"CLEBURNE, CONWAY, FAULKNER, FULTON, GARLAND, IZARD, LOGAN, MONTGOMERY, NEWTON, PERRY, POLK, POPE, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, YELL",Winter Weather,0.0,20.0,0,0
2008-01-21,2008-01-21 20:30:00,2008-01-22 01:00:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, CONWAY, JOHNSON, LOGAN, MARION, NEWTON, PERRY, POPE, SEARCY, VAN BUREN, YELL",Winter Weather,0.0,0.0,0,0
